"ID","MonthlyIncome"
871,5085
872,1325
873,13793
874,1627
875,442
876,6194
877,4504
878,844
879,794
880,14483
881,10267
882,1686
883,5314
884,5122
885,5913
886,5625
887,4930
888,5730
889,5153
890,1853
891,5356
892,8736
893,8679
894,4617
895,10467
896,9554
897,9487
898,13915
899,4771
900,1564
901,1491
902,5764
903,5331
904,2242
905,14139
906,4910
907,10317
908,5185
909,963
910,1177
911,18442
912,1888
913,1732
914,9294
915,5359
916,5153
917,1530
918,4906
919,805
920,1694
921,615
922,1278
923,5659
924,6306
925,15110
926,1056
927,5067
928,9663
929,986
930,1067
931,5201
932,9459
933,9137
934,963
935,1505
936,1320
937,10159
938,9893
939,5698
940,1355
941,1967
942,9130
943,9484
944,5765
945,380
946,5576
947,841
948,1115
949,1713
950,4601
951,1616
952,4661
953,5381
954,1130
955,5413
956,9731
957,10964
958,541
959,9831
960,18801
961,1060
962,4940
963,5939
964,6014
965,912
966,18114
967,793
968,9483
969,15111
970,1132
971,4635
972,5198
973,1147
974,1071
975,4922
976,1017
977,6357
978,959
979,8884
980,18844
981,653
982,9649
983,1182
984,860
985,5136
986,1626
987,1412
988,5015
989,9338
990,1323
991,5871
992,1510
993,6023
994,5067
995,4706
996,5414
997,1244
998,14667
999,8986
1000,947
1001,6447
1002,5095
1003,5381
1004,6217
1005,1191
1006,5313
1007,904
1008,5200
1009,18343
1010,5130
1011,10194
1012,5846
1013,4815
1014,5604
1015,4617
1016,881
1017,993
1018,9041
1019,9296
1020,1491
1021,5014
1022,5259
1023,5028
1024,10632
1025,13805
1026,18372
1027,6279
1028,4809
1029,5026
1030,10753
1031,4856
1032,1993
1033,9240
1034,1592
1035,5000
1036,886
1037,4364
1038,10360
1039,9449
1040,5328
1041,427
1042,1313
1043,9528
1044,5487
1045,1238
1046,1188
1047,5397
1048,9071
1049,911
1050,4885
1051,10638
1052,684
1053,5396
1054,1501
1055,1446
1056,1781
1057,5712
1058,12935
1059,6485
1060,1734
1061,5898
1062,5526
1063,5543
1064,825
1065,5497
1066,1380
1067,2527
1068,18648
1069,4802
1070,747
1071,1244
1072,5369
1073,663
1074,5574
1075,4914
1076,13523
1077,17938
1078,5272
1079,5163
1080,5901
1081,1670
1082,1522
1083,850
1084,5238
1085,8547
1086,8905
1087,5443
1088,1593
1089,1546
1090,4836
1091,4257
1092,4807
1093,9027
1094,4744
1095,5369
1096,5594
1097,2242
1098,1390
1099,1289
1100,5307
1101,17674
1102,4709
1103,5320
1104,11016
1105,1779
1106,1394
1107,1443
1108,5794
1109,4312
1110,5101
1111,5644
1112,9395
1113,9476
1114,5749
1115,9798
1116,1477
1117,6158
1118,5277
1119,10219
1120,765
1121,9434
1122,15096
1123,5467
1124,13940
1125,1457
1126,552
1127,1552
1128,4943
1129,13660
1130,1459
1131,9629
1132,13979
1133,5719
1134,750
1135,1150
1136,1552
1137,1813
1138,5011
1139,9333
1140,13271
1141,4926
1142,5016
1143,10124
1144,5046
1145,6400
1146,4702
1147,5579
1148,1274
1149,1584
1150,5557
1151,1016
1152,4835
1153,5739
1154,1079
1155,5317
1156,14604
1157,964
1158,6240
1159,1294
1160,5432
1161,1297
1162,9900
1163,864
1164,9783
1165,1128
1166,773
1167,9771
1168,4737
1169,1485
1170,1129
